timestamp,temperature,solar_energy,grid_load,consumption
2025-09-29 12:12:53,9.12,105.11,87.98,121.5
2025-09-29 13:12:53,7.55,84.81,78.69,92.67
2025-09-29 14:12:53,13.27,90.8,66.99,96.03
2025-09-29 15:12:53,9.49,59.65,68.38,77.22
2025-09-29 16:12:53,9.68,43.91,67.37,68.99
2025-09-29 17:12:53,11.8,18.4,70.31,80.92
2025-09-29 18:12:53,7.58,1.16,74.13,82.14
2025-09-29 19:12:53,10.69,0.0,84.83,83.94
2025-09-29 20:12:53,11.41,0.0,87.02,79.88
2025-09-29 21:12:53,8.08,0.0,95.34,93.93
2025-09-29 22:12:53,11.94,0.0,93.85,96.8
2025-09-29 23:12:53,9.78,0.0,111.4,104.44
2025-09-30 00:12:53,11.65,0.0,108.45,114.68
2025-09-30 01:12:53,11.72,0.0,134.62,130.98
2025-09-30 02:12:53,11.8,0.0,138.34,139.56
2025-09-30 03:12:53,11.97,0.0,146.34,140.26
2025-09-30 04:12:53,8.22,0.0,165.44,177.46
2025-09-30 05:12:53,11.2,0.0,148.98,156.97
2025-09-30 06:12:53,16.47,0.0,163.56,164.42
2025-09-30 07:12:53,12.36,33.34,146.93,154.2
2025-09-30 08:12:53,13.32,43.86,139.7,145.38
2025-09-30 09:12:53,10.48,68.33,127.5,143.98
2025-09-30 10:12:53,9.48,93.87,116.37,143.11
2025-09-30 11:12:53,9.16,107.37,110.16,135.33
2025-09-30 12:12:53,12.71,96.75,87.52,109.58
2025-09-30 13:12:53,7.43,97.73,84.71,112.68
2025-09-30 14:12:53,13.66,88.29,67.88,105.01
2025-09-30 15:12:53,7.2,74.75,64.05,89.44
2025-09-30 16:12:53,10.17,50.26,73.33,84.2
2025-09-30 17:12:53,5.17,34.73,82.97,96.44
2025-09-30 18:12:53,8.06,0.0,86.87,79.76
2025-09-30 19:12:53,9.09,0.0,80.19,75.29
2025-09-30 20:12:53,10.82,0.0,82.88,86.63
2025-09-30 21:12:53,8.64,0.0,91.91,96.43
2025-09-30 22:12:53,9.81,0.0,101.36,97.99
2025-09-30 23:12:53,9.23,0.0,108.42,110.16
2025-10-01 00:12:53,13.7,0.0,114.25,107.7
2025-10-01 01:12:53,10.28,0.0,132.12,126.1
2025-10-01 02:12:53,9.89,0.0,136.34,133.0
2025-10-01 03:12:53,7.14,0.0,146.61,136.85
2025-10-01 04:12:53,11.26,0.0,141.61,146.82
2025-10-01 05:12:53,9.07,0.0,163.38,158.04
2025-10-01 06:12:53,12.13,8.47,152.0,148.99
2025-10-01 07:12:53,10.89,36.25,144.84,150.58
2025-10-01 08:12:53,8.35,50.1,137.0,156.78
2025-10-01 09:12:53,10.66,89.71,112.43,137.08
2025-10-01 10:12:53,10.61,86.4,107.35,140.4
2025-10-01 11:12:53,9.99,85.55,100.48,129.44
2025-10-01 12:12:53,5.07,104.28,88.97,121.77
2025-10-01 13:12:53,5.89,106.19,70.96,116.07
2025-10-01 14:12:53,7.63,89.18,60.29,83.71
2025-10-01 15:12:53,14.89,80.56,72.58,97.67
2025-10-01 16:12:53,11.91,62.55,65.01,87.6
2025-10-01 17:12:53,11.67,14.62,78.58,91.96
2025-10-01 18:12:53,8.2,2.78,76.33,73.4
2025-10-01 19:12:53,17.29,0.0,77.64,82.66
2025-10-01 20:12:53,10.57,0.0,88.19,86.18
2025-10-01 21:12:53,7.68,0.0,80.76,84.66
2025-10-01 22:12:53,10.05,0.0,98.99,114.36
2025-10-01 23:12:53,8.36,0.0,112.95,110.45
2025-10-02 00:12:53,10.71,0.0,112.44,125.09
2025-10-02 01:12:53,10.19,0.0,127.6,127.8
2025-10-02 02:12:53,7.53,0.0,147.7,135.52
2025-10-02 03:12:53,12.85,0.0,143.72,139.07
2025-10-02 04:12:53,10.23,0.0,139.67,150.82
2025-10-02 05:12:53,12.22,0.0,153.35,163.81
2025-10-02 06:12:53,10.87,12.08,152.99,168.54
2025-10-02 07:12:53,12.19,25.92,156.97,156.39
2025-10-02 08:12:53,11.85,41.9,139.42,144.95
2025-10-02 09:12:53,8.44,61.44,127.27,160.17
2025-10-02 10:12:53,10.42,91.71,111.18,131.27
2025-10-02 11:12:53,12.21,99.55,99.05,121.84
2025-10-02 12:12:53,11.05,98.45,83.97,103.93
2025-10-02 13:12:53,12.09,102.05,72.01,110.87
2025-10-02 14:12:53,11.4,84.63,62.15,103.6
2025-10-02 15:12:53,9.4,69.16,81.48,103.94
2025-10-02 16:12:53,11.78,54.29,67.31,93.18
2025-10-02 17:12:53,10.37,44.21,65.96,85.37
2025-10-02 18:12:53,9.36,0.0,86.96,86.86
2025-10-02 19:12:53,13.0,0.0,80.74,84.33
2025-10-02 20:12:53,12.02,0.0,85.13,95.39
2025-10-02 21:12:53,7.16,0.0,93.07,96.73
2025-10-02 22:12:53,9.15,0.0,94.52,103.62
2025-10-02 23:12:53,11.29,0.0,104.19,105.01
2025-10-03 00:12:53,11.45,0.0,121.86,117.52
2025-10-03 01:12:53,9.63,0.0,120.33,126.04
2025-10-03 02:12:53,10.97,0.0,154.01,153.35
2025-10-03 03:12:53,10.18,0.0,141.63,152.66
2025-10-03 04:12:53,9.86,0.0,152.3,159.35
2025-10-03 05:12:53,9.36,0.0,158.76,151.71
2025-10-03 06:12:53,10.8,0.0,156.11,153.03
2025-10-03 07:12:53,13.16,28.69,148.38,152.1
2025-10-03 08:12:53,10.75,42.63,143.08,161.97
2025-10-03 09:12:53,9.57,69.39,130.65,152.1
2025-10-03 10:12:53,11.3,83.85,105.28,146.46
2025-10-03 11:12:53,6.65,87.56,105.46,140.99
2025-10-03 12:12:53,9.6,108.18,84.09,111.97
2025-10-03 13:12:53,9.63,104.93,84.98,118.45
2025-10-03 14:12:53,7.9,81.32,71.45,105.21
2025-10-03 15:12:53,9.31,68.12,68.55,83.79
2025-10-03 16:12:53,11.71,47.61,80.18,96.42
2025-10-03 17:12:53,11.99,20.0,71.36,78.14
2025-10-03 18:12:53,9.31,4.34,70.5,74.92
2025-10-03 19:12:53,9.81,0.0,84.92,80.67
2025-10-03 20:12:53,10.87,0.0,81.61,80.75
2025-10-03 21:12:53,7.91,0.0,98.43,81.55
2025-10-03 22:12:53,8.41,0.0,112.64,111.4
2025-10-03 23:12:53,11.58,0.0,109.75,117.75
2025-10-04 00:12:53,9.9,0.0,123.79,124.89
2025-10-04 01:12:53,10.7,0.0,133.34,134.73
2025-10-04 02:12:53,7.81,0.0,153.86,155.88
2025-10-04 03:12:53,11.66,0.0,147.44,152.55
2025-10-04 04:12:53,7.14,0.0,146.69,149.89
2025-10-04 05:12:53,7.69,0.0,164.3,158.8
2025-10-04 06:12:53,11.95,7.73,148.08,155.87
2025-10-04 07:12:53,9.95,28.49,154.91,154.88
2025-10-04 08:12:53,12.55,57.71,141.59,166.0
2025-10-04 09:12:53,9.11,70.64,113.6,125.7
2025-10-04 10:12:53,9.47,96.8,111.56,140.8
2025-10-04 11:12:53,14.01,113.02,88.6,132.17
2025-10-04 12:12:53,10.22,103.66,89.12,116.2
2025-10-04 13:12:53,7.44,96.1,82.15,101.67
2025-10-04 14:12:53,10.45,80.13,84.77,110.12
2025-10-04 15:12:53,7.43,69.98,70.94,94.01
2025-10-04 16:12:53,8.93,46.13,64.89,87.98
2025-10-04 17:12:53,9.15,27.15,67.61,77.48
2025-10-04 18:12:53,10.65,0.0,87.67,88.08
2025-10-04 19:12:53,10.36,0.0,67.97,73.3
2025-10-04 20:12:53,13.77,0.0,87.66,77.02
2025-10-04 21:12:53,7.36,0.0,81.52,80.22
2025-10-04 22:12:53,10.15,0.0,122.63,107.75
2025-10-04 23:12:53,11.36,0.0,122.57,125.64
2025-10-05 00:12:53,8.21,0.0,124.14,121.82
2025-10-05 01:12:53,11.88,0.0,128.62,115.43
2025-10-05 02:12:53,12.4,0.0,145.43,145.16
2025-10-05 03:12:53,9.25,0.0,145.24,140.47
2025-10-05 04:12:53,9.59,0.0,141.46,142.64
2025-10-05 05:12:53,10.4,0.0,152.82,148.39
2025-10-05 06:12:53,10.62,6.76,157.97,159.83
2025-10-05 07:12:53,6.6,10.87,151.49,146.09
2025-10-05 08:12:53,9.92,57.41,140.98,149.24
2025-10-05 09:12:53,12.97,71.79,135.59,155.06
2025-10-05 10:12:53,10.22,88.56,115.57,146.75
2025-10-05 11:12:53,11.73,90.75,106.26,133.1
2025-10-05 12:12:53,8.39,93.39,98.9,143.56
2025-10-05 13:12:53,8.12,84.66,68.61,94.62
2025-10-05 14:12:53,10.65,92.97,80.62,109.03
2025-10-05 15:12:53,8.29,73.77,64.8,91.7
2025-10-05 16:12:53,12.27,46.98,71.5,79.96
2025-10-05 17:12:53,11.18,32.58,66.78,70.17
2025-10-05 18:12:53,8.8,3.97,84.04,85.32
2025-10-05 19:12:53,10.89,0.0,76.79,86.85
2025-10-05 20:12:53,8.7,0.0,83.02,80.05
2025-10-05 21:12:53,9.42,0.0,102.99,101.29
2025-10-05 22:12:53,11.38,0.0,92.96,91.04
2025-10-05 23:12:53,9.75,0.0,108.26,114.68
2025-10-06 00:12:53,10.92,0.0,127.71,107.84
2025-10-06 01:12:53,9.35,0.0,128.33,131.91
2025-10-06 02:12:53,11.87,0.0,142.06,134.89
2025-10-06 03:12:53,8.66,0.0,137.76,148.44
2025-10-06 04:12:53,13.28,0.0,152.32,151.9
2025-10-06 05:12:53,13.89,0.0,150.36,158.81
2025-10-06 06:12:53,12.98,0.0,164.09,166.26
2025-10-06 07:12:53,11.04,31.9,154.8,164.91
2025-10-06 08:12:53,9.81,67.0,128.86,152.29
2025-10-06 09:12:53,8.54,83.15,121.61,140.33
2025-10-06 10:12:53,10.24,89.52,103.1,128.35
2025-10-06 11:12:53,7.27,108.68,88.07,120.41
2025-10-06 12:12:53,11.39,89.5,98.01,119.33
2025-10-06 13:12:53,13.94,96.4,72.48,98.02
2025-10-06 14:12:53,10.81,93.3,71.6,104.6
2025-10-06 15:12:53,6.86,89.1,63.43,95.6
2025-10-06 16:12:53,11.66,48.15,74.18,78.98
2025-10-06 17:12:53,12.99,25.73,81.67,88.47
2025-10-06 18:12:53,9.92,0.0,74.14,70.01
2025-10-06 19:12:53,11.34,0.0,80.72,84.43
2025-10-06 20:12:53,12.99,0.0,80.63,81.05
2025-10-06 21:12:53,10.56,0.0,94.44,89.28
2025-10-06 22:12:53,9.83,0.0,101.63,106.27
2025-10-06 23:12:53,9.21,0.0,111.48,108.77
2025-10-07 00:12:53,10.12,0.0,116.6,119.52
2025-10-07 01:12:53,11.15,0.0,124.76,132.33
2025-10-07 02:12:53,10.08,0.0,142.47,144.38
2025-10-07 03:12:53,9.05,0.0,145.13,144.39
2025-10-07 04:12:53,10.31,0.0,156.98,145.43
2025-10-07 05:12:53,14.95,0.0,161.17,157.82
2025-10-07 06:12:53,10.19,0.33,154.15,155.13
2025-10-07 07:12:53,9.73,30.99,146.97,155.58
2025-10-07 08:12:53,6.9,55.36,133.77,153.06
2025-10-07 09:12:53,8.56,59.99,120.31,136.27
2025-10-07 10:12:53,7.66,98.62,114.91,143.43
2025-10-07 11:12:53,9.43,101.51,103.17,139.1
2025-10-07 12:12:53,14.8,98.17,90.84,127.83
2025-10-07 13:12:53,7.44,99.19,81.56,108.58
2025-10-07 14:12:53,10.51,98.21,66.21,96.15
2025-10-07 15:12:53,10.52,74.61,71.59,94.85
2025-10-07 16:12:53,11.06,62.46,59.15,79.81
2025-10-07 17:12:53,13.36,26.06,80.64,73.27
2025-10-07 18:12:53,11.57,9.6,79.23,80.88
2025-10-07 19:12:53,11.06,0.0,86.2,94.94
2025-10-07 20:12:53,10.94,0.0,94.92,86.18
2025-10-07 21:12:53,10.39,0.0,88.97,88.23
2025-10-07 22:12:53,7.7,0.0,103.53,102.86
2025-10-07 23:12:53,12.04,0.0,103.35,110.65
2025-10-08 00:12:53,9.2,0.0,113.5,117.15
2025-10-08 01:12:53,9.61,0.0,128.78,125.46
2025-10-08 02:12:53,6.91,0.0,136.93,143.39
2025-10-08 03:12:53,6.38,0.0,148.0,146.84
2025-10-08 04:12:53,9.48,0.0,141.61,147.02
2025-10-08 05:12:53,8.45,0.0,166.31,158.26
2025-10-08 06:12:53,13.74,0.0,149.49,148.88
2025-10-08 07:12:53,6.08,23.53,148.84,158.67
2025-10-08 08:12:53,8.55,52.82,148.27,156.21
2025-10-08 09:12:53,12.11,73.88,118.51,151.88
2025-10-08 10:12:53,10.32,72.47,137.06,147.82
2025-10-08 11:12:53,11.64,109.12,97.08,129.18
2025-10-08 12:12:53,9.88,116.74,86.91,122.66
2025-10-08 13:12:53,8.67,100.61,75.13,100.16
2025-10-08 14:12:53,9.84,77.55,82.44,116.05
2025-10-08 15:12:53,13.34,81.8,66.35,97.09
2025-10-08 16:12:53,11.95,59.13,65.04,81.22
2025-10-08 17:12:53,11.97,26.48,76.15,92.39
2025-10-08 18:12:53,10.12,6.83,78.54,81.64
2025-10-08 19:12:53,10.44,0.0,83.71,90.44
2025-10-08 20:12:53,9.87,0.0,79.3,87.92
2025-10-08 20:12:53,21.27,0,86.75,84.98
2025-10-08 20:12:58,17.83,0,87.55,90.07
2025-10-08 20:13:03,22.85,0,82.36,77.76
2025-10-08 20:13:08,17.88,0,91.64,87.81
2025-10-08 20:13:13,20.87,0,82.73,70.8
